transaction_id,department,contract_value,supplier,contract_duration,bidding_process,num_bidders,winning_bid_ratio,previous_contracts,officer_tenure,is_fraud
tx-390,health,49000,supplierA,18,direct,3,1.1800000000000002,0,11,False
tx-391,education,49100,supplierB,19,negotiated,4,1.182,1,12,False
tx-392,transport,49200,supplierC,20,open,5,1.1840000000000002,2,13,False
tx-393,defense,49300,supplierD,21,restricted,6,1.186,3,14,False
tx-394,infrastructure,49400,supplierE,22,direct,7,1.1880000000000002,4,15,False
tx-395,health,49500,supplierA,23,negotiated,3,1.19,5,16,False
tx-396,education,49600,supplierB,24,open,4,1.1920000000000002,6,17,False
tx-397,transport,49700,supplierC,25,restricted,5,1.194,7,18,False
tx-398,defense,49800,supplierD,26,direct,6,1.1960000000000002,8,19,False
tx-399,infrastructure,49900,supplierE,27,negotiated,7,1.198,9,20,False
tx-400,health,50000,supplierA,28,open,3,0.8,0,1,True
tx-401,education,50100,supplierB,29,restricted,4,0.802,1,2,False
tx-402,transport,50200,supplierC,30,direct,5,0.804,2,3,False
tx-403,defense,50300,supplierD,31,negotiated,6,0.806,3,4,False
tx-404,infrastructure,50400,supplierE,32,open,7,0.808,4,5,False
tx-405,health,50500,supplierA,33,restricted,3,0.81,5,6,False
tx-406,education,50600,supplierB,34,direct,4,0.812,6,7,False
tx-407,transport,50700,supplierC,35,negotiated,5,0.8140000000000001,7,8,False
tx-408,defense,50800,supplierD,12,open,6,0.8160000000000001,8,9,False
tx-409,infrastructure,50900,supplierE,13,restricted,7,0.8180000000000001,9,10,False
tx-410,health,51000,supplierA,14,direct,3,0.8200000000000001,0,11,False
tx-411,education,51100,supplierB,15,negotiated,4,0.8220000000000001,1,12,False
tx-412,transport,51200,supplierC,16,open,5,0.8240000000000001,2,13,False
tx-413,defense,51300,supplierD,17,restricted,6,0.8260000000000001,3,14,False
tx-414,infrastructure,51400,supplierE,18,direct,7,0.8280000000000001,4,15,False
tx-415,health,51500,supplierA,19,negotiated,3,0.8300000000000001,5,16,False
tx-416,education,51600,supplierB,20,open,4,0.8320000000000001,6,17,False
tx-417,transport,51700,supplierC,21,restricted,5,0.834,7,18,False
tx-418,defense,51800,supplierD,22,direct,6,0.836,8,19,False
tx-419,infrastructure,51900,supplierE,23,negotiated,7,0.838,9,20,False
tx-420,health,52000,supplierA,24,open,3,0.84,0,1,True
tx-421,education,52100,supplierB,25,restricted,4,0.842,1,2,False
tx-422,transport,52200,supplierC,26,direct,5,0.844,2,3,False
tx-423,defense,52300,supplierD,27,negotiated,6,0.846,3,4,False
tx-424,infrastructure,52400,supplierE,28,open,7,0.848,4,5,False
tx-425,health,52500,supplierA,29,restricted,3,0.85,5,6,False
tx-426,education,52600,supplierB,30,direct,4,0.852,6,7,False
tx-427,transport,52700,supplierC,31,negotiated,5,0.854,7,8,False
tx-428,defense,52800,supplierD,32,open,6,0.856,8,9,False
tx-429,infrastructure,52900,supplierE,33,restricted,7,0.858,9,10,False
tx-430,health,53000,supplierA,34,direct,3,0.86,0,11,False
tx-431,education,53100,supplierB,35,negotiated,4,0.862,1,12,False
tx-432,transport,53200,supplierC,12,open,5,0.864,2,13,False
tx-433,defense,53300,supplierD,13,restricted,6,0.866,3,14,False
tx-434,infrastructure,53400,supplierE,14,direct,7,0.868,4,15,False
tx-435,health,53500,supplierA,15,negotiated,3,0.87,5,16,False
tx-436,education,53600,supplierB,16,open,4,0.872,6,17,False
tx-437,transport,53700,supplierC,17,restricted,5,0.874,7,18,False
tx-438,defense,53800,supplierD,18,direct,6,0.876,8,19,False
tx-439,infrastructure,53900,supplierE,19,negotiated,7,0.878,9,20,False
tx-440,health,54000,supplierA,20,open,3,0.88,0,1,True
tx-441,education,54100,supplierB,21,restricted,4,0.882,1,2,False
tx-442,transport,54200,supplierC,22,direct,5,0.884,2,3,False
tx-443,defense,54300,supplierD,23,negotiated,6,0.886,3,4,False
tx-444,infrastructure,54400,supplierE,24,open,7,0.888,4,5,False
tx-445,health,54500,supplierA,25,restricted,3,0.89,5,6,False
tx-446,education,54600,supplierB,26,direct,4,0.892,6,7,False
tx-447,transport,54700,supplierC,27,negotiated,5,0.894,7,8,False
tx-448,defense,54800,supplierD,28,open,6,0.896,8,9,False
tx-449,infrastructure,54900,supplierE,29,restricted,7,0.898,9,10,False
tx-450,health,55000,supplierA,30,direct,3,0.9,0,11,False
tx-451,education,55100,supplierB,31,negotiated,4,0.902,1,12,False
tx-452,transport,55200,supplierC,32,open,5,0.904,2,13,False
tx-453,defense,55300,supplierD,33,restricted,6,0.906,3,14,False
tx-454,infrastructure,55400,supplierE,34,direct,7,0.908,4,15,False
tx-455,health,55500,supplierA,35,negotiated,3,0.91,5,16,False
tx-456,education,55600,supplierB,12,open,4,0.912,6,17,False
tx-457,transport,55700,supplierC,13,restricted,5,0.914,7,18,False
tx-458,defense,55800,supplierD,14,direct,6,0.916,8,19,False
tx-459,infrastructure,55900,supplierE,15,negotiated,7,0.918,9,20,False
tx-460,health,56000,supplierA,16,open,3,0.92,0,1,True
tx-461,education,56100,supplierB,17,restricted,4,0.922,1,2,False
tx-462,transport,56200,supplierC,18,direct,5,0.924,2,3,False
tx-463,defense,56300,supplierD,19,negotiated,6,0.926,3,4,False
tx-464,infrastructure,56400,supplierE,20,open,7,0.928,4,5,False
tx-465,health,56500,supplierA,21,restricted,3,0.93,5,6,False
tx-466,education,56600,supplierB,22,direct,4,0.932,6,7,False
tx-467,transport,56700,supplierC,23,negotiated,5,0.934,7,8,False
tx-468,defense,56800,supplierD,24,open,6,0.936,8,9,False
tx-469,infrastructure,56900,supplierE,25,restricted,7,0.9380000000000001,9,10,False
tx-470,health,57000,supplierA,26,direct,3,0.9400000000000001,0,11,False
tx-471,education,57100,supplierB,27,negotiated,4,0.9420000000000001,1,12,False
tx-472,transport,57200,supplierC,28,open,5,0.9440000000000001,2,13,False
tx-473,defense,57300,supplierD,29,restricted,6,0.9460000000000001,3,14,False
tx-474,infrastructure,57400,supplierE,30,direct,7,0.9480000000000001,4,15,False
tx-475,health,57500,supplierA,31,negotiated,3,0.9500000000000001,5,16,False
tx-476,education,57600,supplierB,32,open,4,0.9520000000000001,6,17,False
tx-477,transport,57700,supplierC,33,restricted,5,0.9540000000000001,7,18,False
tx-478,defense,57800,supplierD,34,direct,6,0.9560000000000001,8,19,False
tx-479,infrastructure,57900,supplierE,35,negotiated,7,0.9580000000000001,9,20,False
tx-480,health,58000,supplierA,12,open,3,0.96,0,1,True
tx-481,education,58100,supplierB,13,restricted,4,0.962,1,2,False
tx-482,transport,58200,supplierC,14,direct,5,0.964,2,3,False
tx-483,defense,58300,supplierD,15,negotiated,6,0.966,3,4,False
tx-484,infrastructure,58400,supplierE,16,open,7,0.968,4,5,False
tx-485,health,58500,supplierA,17,restricted,3,0.97,5,6,False
tx-486,education,58600,supplierB,18,direct,4,0.972,6,7,False
tx-487,transport,58700,supplierC,19,negotiated,5,0.974,7,8,False
tx-488,defense,58800,supplierD,20,open,6,0.976,8,9,False
tx-489,infrastructure,58900,supplierE,21,restricted,7,0.978,9,10,False
tx-490,health,59000,supplierA,22,direct,3,0.98,0,11,False
tx-491,education,59100,supplierB,23,negotiated,4,0.982,1,12,False
tx-492,transport,59200,supplierC,24,open,5,0.984,2,13,False
tx-493,defense,59300,supplierD,25,restricted,6,0.986,3,14,False
tx-494,infrastructure,59400,supplierE,26,direct,7,0.988,4,15,False
tx-495,health,59500,supplierA,27,negotiated,3,0.99,5,16,False
tx-496,education,59600,supplierB,28,open,4,0.992,6,17,False
tx-497,transport,59700,supplierC,29,restricted,5,0.994,7,18,False
tx-498,defense,59800,supplierD,30,direct,6,0.996,8,19,False
tx-499,infrastructure,59900,supplierE,31,negotiated,7,0.998,9,20,False
tx-500,health,60000,supplierA,32,open,3,1.0,0,1,True
tx-501,education,60100,supplierB,33,restricted,4,1.002,1,2,False
tx-502,transport,60200,supplierC,34,direct,5,1.004,2,3,False
tx-503,defense,60300,supplierD,35,negotiated,6,1.006,3,4,False
tx-504,infrastructure,60400,supplierE,12,open,7,1.008,4,5,False
tx-505,health,60500,supplierA,13,restricted,3,1.01,5,6,False
tx-506,education,60600,supplierB,14,direct,4,1.012,6,7,False
tx-507,transport,60700,supplierC,15,negotiated,5,1.014,7,8,False
tx-508,defense,60800,supplierD,16,open,6,1.016,8,9,False
tx-509,infrastructure,60900,supplierE,17,restricted,7,1.018,9,10,False
tx-510,health,61000,supplierA,18,direct,3,1.02,0,11,False
tx-511,education,61100,supplierB,19,negotiated,4,1.022,1,12,False
tx-512,transport,61200,supplierC,20,open,5,1.024,2,13,False
tx-513,defense,61300,supplierD,21,restricted,6,1.026,3,14,False
tx-514,infrastructure,61400,supplierE,22,direct,7,1.028,4,15,False
tx-515,health,61500,supplierA,23,negotiated,3,1.03,5,16,False
tx-516,education,61600,supplierB,24,open,4,1.032,6,17,False
tx-517,transport,61700,supplierC,25,restricted,5,1.034,7,18,False
tx-518,defense,61800,supplierD,26,direct,6,1.036,8,19,False
tx-519,infrastructure,61900,supplierE,27,negotiated,7,1.038,9,20,False
tx-520,health,62000,supplierA,28,open,3,1.04,0,1,True
tx-521,education,62100,supplierB,29,restricted,4,1.042,1,2,False
tx-522,transport,62200,supplierC,30,direct,5,1.044,2,3,False
tx-523,defense,62300,supplierD,31,negotiated,6,1.046,3,4,False
tx-524,infrastructure,62400,supplierE,32,open,7,1.048,4,5,False
tx-525,health,62500,supplierA,33,restricted,3,1.05,5,6,False
tx-526,education,62600,supplierB,34,direct,4,1.052,6,7,False
tx-527,transport,62700,supplierC,35,negotiated,5,1.054,7,8,False
tx-528,defense,62800,supplierD,12,open,6,1.056,8,9,False
tx-529,infrastructure,62900,supplierE,13,restricted,7,1.058,9,10,False
tx-530,health,63000,supplierA,14,direct,3,1.06,0,11,False
tx-531,education,63100,supplierB,15,negotiated,4,1.062,1,12,False
tx-532,transport,63200,supplierC,16,open,5,1.064,2,13,False
tx-533,defense,63300,supplierD,17,restricted,6,1.066,3,14,False
tx-534,infrastructure,63400,supplierE,18,direct,7,1.068,4,15,False
tx-535,health,63500,supplierA,19,negotiated,3,1.07,5,16,False
tx-536,education,63600,supplierB,20,open,4,1.072,6,17,False
tx-537,transport,63700,supplierC,21,restricted,5,1.074,7,18,False
tx-538,defense,63800,supplierD,22,direct,6,1.076,8,19,False
tx-539,infrastructure,63900,supplierE,23,negotiated,7,1.078,9,20,False
tx-540,health,64000,supplierA,24,open,3,1.08,0,1,True
tx-541,education,64100,supplierB,25,restricted,4,1.082,1,2,False
tx-542,transport,64200,supplierC,26,direct,5,1.084,2,3,False
tx-543,defense,64300,supplierD,27,negotiated,6,1.086,3,4,False
tx-544,infrastructure,64400,supplierE,28,open,7,1.088,4,5,False
tx-545,health,64500,supplierA,29,restricted,3,1.09,5,6,False
tx-546,education,64600,supplierB,30,direct,4,1.092,6,7,False
tx-547,transport,64700,supplierC,31,negotiated,5,1.094,7,8,False
tx-548,defense,64800,supplierD,32,open,6,1.096,8,9,False
tx-549,infrastructure,64900,supplierE,33,restricted,7,1.098,9,10,False
tx-550,health,65000,supplierA,34,direct,3,1.1,0,11,False
tx-551,education,65100,supplierB,35,negotiated,4,1.102,1,12,False
tx-552,transport,65200,supplierC,12,open,5,1.104,2,13,False
tx-553,defense,65300,supplierD,13,restricted,6,1.106,3,14,False
tx-554,infrastructure,65400,supplierE,14,direct,7,1.108,4,15,False
tx-555,health,65500,supplierA,15,negotiated,3,1.11,5,16,False
tx-556,education,65600,supplierB,16,open,4,1.112,6,17,False
tx-557,transport,65700,supplierC,17,restricted,5,1.114,7,18,False
tx-558,defense,65800,supplierD,18,direct,6,1.116,8,19,False
tx-559,infrastructure,65900,supplierE,19,negotiated,7,1.118,9,20,False
tx-560,health,66000,supplierA,20,open,3,1.12,0,1,True
tx-561,education,66100,supplierB,21,restricted,4,1.122,1,2,False
tx-562,transport,66200,supplierC,22,direct,5,1.124,2,3,False
tx-563,defense,66300,supplierD,23,negotiated,6,1.1260000000000001,3,4,False
tx-564,infrastructure,66400,supplierE,24,open,7,1.1280000000000001,4,5,False
tx-565,health,66500,supplierA,25,restricted,3,1.1300000000000001,5,6,False
tx-566,education,66600,supplierB,26,direct,4,1.1320000000000001,6,7,False
tx-567,transport,66700,supplierC,27,negotiated,5,1.1340000000000001,7,8,False
tx-568,defense,66800,supplierD,28,open,6,1.1360000000000001,8,9,False
tx-569,infrastructure,66900,supplierE,29,restricted,7,1.1380000000000001,9,10,False
tx-570,health,67000,supplierA,30,direct,3,1.1400000000000001,0,11,False
tx-571,education,67100,supplierB,31,negotiated,4,1.1420000000000001,1,12,False
tx-572,transport,67200,supplierC,32,open,5,1.1440000000000001,2,13,False
tx-573,defense,67300,supplierD,33,restricted,6,1.1460000000000001,3,14,False
tx-574,infrastructure,67400,supplierE,34,direct,7,1.1480000000000001,4,15,False
tx-575,health,67500,supplierA,35,negotiated,3,1.1500000000000001,5,16,False
tx-576,education,67600,supplierB,12,open,4,1.1520000000000001,6,17,False
tx-577,transport,67700,supplierC,13,restricted,5,1.154,7,18,False
tx-578,defense,67800,supplierD,14,direct,6,1.156,8,19,False
tx-579,infrastructure,67900,supplierE,15,negotiated,7,1.158,9,20,False
tx-580,health,68000,supplierA,16,open,3,1.16,0,1,True
tx-581,education,68100,supplierB,17,restricted,4,1.162,1,2,False
tx-582,transport,68200,supplierC,18,direct,5,1.164,2,3,False
tx-583,defense,68300,supplierD,19,negotiated,6,1.166,3,4,False
tx-584,infrastructure,68400,supplierE,20,open,7,1.168,4,5,False
tx-585,health,68500,supplierA,21,restricted,3,1.17,5,6,False
tx-586,education,68600,supplierB,22,direct,4,1.172,6,7,False
tx-587,transport,68700,supplierC,23,negotiated,5,1.174,7,8,False
tx-588,defense,68800,supplierD,24,open,6,1.176,8,9,False
tx-589,infrastructure,68900,supplierE,25,restricted,7,1.178,9,10,False
tx-590,health,69000,supplierA,26,direct,3,1.18,0,11,False
tx-591,education,69100,supplierB,27,negotiated,4,1.182,1,12,False
tx-592,transport,69200,supplierC,28,open,5,1.184,2,13,False
tx-593,defense,69300,supplierD,29,restricted,6,1.186,3,14,False
tx-594,infrastructure,69400,supplierE,30,direct,7,1.188,4,15,False
tx-595,health,69500,supplierA,31,negotiated,3,1.19,5,16,False
tx-596,education,69600,supplierB,32,open,4,1.192,6,17,False
tx-597,transport,69700,supplierC,33,restricted,5,1.194,7,18,False
tx-598,defense,69800,supplierD,34,direct,6,1.196,8,19,False
tx-599,infrastructure,69900,supplierE,35,negotiated,7,1.198,9,20,False
tx-600,health,70000,supplierA,12,open,3,1.2,0,1,True
tx-601,education,70100,supplierB,13,restricted,4,0.8019999999999999,1,2,False
tx-602,transport,70200,supplierC,14,direct,5,0.8039999999999999,2,3,False
tx-603,defense,70300,supplierD,15,negotiated,6,0.8059999999999999,3,4,False
tx-604,infrastructure,70400,supplierE,16,open,7,0.8079999999999999,4,5,False
tx-605,health,70500,supplierA,17,restricted,3,0.8099999999999999,5,6,False
tx-606,education,70600,supplierB,18,direct,4,0.8119999999999999,6,7,False
tx-607,transport,70700,supplierC,19,negotiated,5,0.814,7,8,False
tx-608,defense,70800,supplierD,20,open,6,0.816,8,9,False
tx-609,infrastructure,70900,supplierE,21,restricted,7,0.818,9,10,False
tx-610,health,71000,supplierA,22,direct,3,0.82,0,11,False
tx-611,education,71100,supplierB,23,negotiated,4,0.822,1,12,False
tx-612,transport,71200,supplierC,24,open,5,0.824,2,13,False
tx-613,defense,71300,supplierD,25,restricted,6,0.826,3,14,False
tx-614,infrastructure,71400,supplierE,26,direct,7,0.828,4,15,False
tx-615,health,71500,supplierA,27,negotiated,3,0.83,5,16,False
tx-616,education,71600,supplierB,28,open,4,0.832,6,17,False
tx-617,transport,71700,supplierC,29,restricted,5,0.834,7,18,False
tx-618,defense,71800,supplierD,30,direct,6,0.836,8,19,False
tx-619,infrastructure,71900,supplierE,31,negotiated,7,0.838,9,20,False
tx-620,health,72000,supplierA,32,open,3,0.84,0,1,True
tx-621,education,72100,supplierB,33,restricted,4,0.842,1,2,False
tx-622,transport,72200,supplierC,34,direct,5,0.844,2,3,False
tx-623,defense,72300,supplierD,35,negotiated,6,0.846,3,4,False
tx-624,infrastructure,72400,supplierE,12,open,7,0.848,4,5,False
tx-625,health,72500,supplierA,13,restricted,3,0.85,5,6,False
tx-626,education,72600,supplierB,14,direct,4,0.852,6,7,False
tx-627,transport,72700,supplierC,15,negotiated,5,0.854,7,8,False
tx-628,defense,72800,supplierD,16,open,6,0.856,8,9,False
tx-629,infrastructure,72900,supplierE,17,restricted,7,0.858,9,10,False
tx-630,health,73000,supplierA,18,direct,3,0.86,0,11,False
tx-631,education,73100,supplierB,19,negotiated,4,0.862,1,12,False
tx-632,transport,73200,supplierC,20,open,5,0.864,2,13,False
tx-633,defense,73300,supplierD,21,restricted,6,0.866,3,14,False
tx-634,infrastructure,73400,supplierE,22,direct,7,0.868,4,15,False
tx-635,health,73500,supplierA,23,negotiated,3,0.87,5,16,False
tx-636,education,73600,supplierB,24,open,4,0.872,6,17,False
tx-637,transport,73700,supplierC,25,restricted,5,0.874,7,18,False
tx-638,defense,73800,supplierD,26,direct,6,0.876,8,19,False
tx-639,infrastructure,73900,supplierE,27,negotiated,7,0.878,9,20,False
tx-640,health,74000,supplierA,28,open,3,0.88,0,1,True
tx-641,education,74100,supplierB,29,restricted,4,0.882,1,2,False
tx-642,transport,74200,supplierC,30,direct,5,0.884,2,3,False
tx-643,defense,74300,supplierD,31,negotiated,6,0.886,3,4,False
tx-644,infrastructure,74400,supplierE,32,open,7,0.888,4,5,False
tx-645,health,74500,supplierA,33,restricted,3,0.89,5,6,False
tx-646,education,74600,supplierB,34,direct,4,0.892,6,7,False
tx-647,transport,74700,supplierC,35,negotiated,5,0.894,7,8,False
tx-648,defense,74800,supplierD,12,open,6,0.896,8,9,False
tx-649,infrastructure,74900,supplierE,13,restricted,7,0.898,9,10,False
tx-650,health,75000,supplierA,14,direct,3,0.9,0,11,False
tx-651,education,75100,supplierB,15,negotiated,4,0.902,1,12,False
tx-652,transport,75200,supplierC,16,open,5,0.904,2,13,False
tx-653,defense,75300,supplierD,17,restricted,6,0.906,3,14,False
tx-654,infrastructure,75400,supplierE,18,direct,7,0.908,4,15,False
tx-655,health,75500,supplierA,19,negotiated,3,0.91,5,16,False
tx-656,education,75600,supplierB,20,open,4,0.912,6,17,False
tx-657,transport,75700,supplierC,21,restricted,5,0.914,7,18,False
tx-658,defense,75800,supplierD,22,direct,6,0.916,8,19,False
tx-659,infrastructure,75900,supplierE,23,negotiated,7,0.918,9,20,False
tx-660,health,76000,supplierA,24,open,3,0.92,0,1,True
tx-661,education,76100,supplierB,25,restricted,4,0.922,1,2,False
tx-662,transport,76200,supplierC,26,direct,5,0.924,2,3,False
tx-663,defense,76300,supplierD,27,negotiated,6,0.926,3,4,False
tx-664,infrastructure,76400,supplierE,28,open,7,0.928,4,5,False
tx-665,health,76500,supplierA,29,restricted,3,0.93,5,6,False
tx-666,education,76600,supplierB,30,direct,4,0.932,6,7,False
tx-667,transport,76700,supplierC,31,negotiated,5,0.934,7,8,False
tx-668,defense,76800,supplierD,32,open,6,0.936,8,9,False
tx-669,infrastructure,76900,supplierE,33,restricted,7,0.9380000000000001,9,10,False
tx-670,health,77000,supplierA,34,direct,3,0.9400000000000001,0,11,False
tx-671,education,77100,supplierB,35,negotiated,4,0.9420000000000001,1,12,False
tx-672,transport,77200,supplierC,12,open,5,0.9440000000000001,2,13,False
tx-673,defense,77300,supplierD,13,restricted,6,0.9460000000000001,3,14,False
tx-674,infrastructure,77400,supplierE,14,direct,7,0.9480000000000001,4,15,False
tx-675,health,77500,supplierA,15,negotiated,3,0.9500000000000001,5,16,False
tx-676,education,77600,supplierB,16,open,4,0.9520000000000001,6,17,False
tx-677,transport,77700,supplierC,17,restricted,5,0.9540000000000001,7,18,False
tx-678,defense,77800,supplierD,18,direct,6,0.9560000000000001,8,19,False
tx-679,infrastructure,77900,supplierE,19,negotiated,7,0.9580000000000001,9,20,False
tx-680,health,78000,supplierA,20,open,3,0.9600000000000001,0,1,True
tx-681,education,78100,supplierB,21,restricted,4,0.9620000000000001,1,2,False
tx-682,transport,78200,supplierC,22,direct,5,0.9640000000000001,2,3,False
tx-683,defense,78300,supplierD,23,negotiated,6,0.9660000000000001,3,4,False
tx-684,infrastructure,78400,supplierE,24,open,7,0.9680000000000001,4,5,False
tx-685,health,78500,supplierA,25,restricted,3,0.9700000000000001,5,6,False
tx-686,education,78600,supplierB,26,direct,4,0.9720000000000001,6,7,False
tx-687,transport,78700,supplierC,27,negotiated,5,0.9740000000000001,7,8,False
tx-688,defense,78800,supplierD,28,open,6,0.9760000000000001,8,9,False
tx-689,infrastructure,78900,supplierE,29,restricted,7,0.9780000000000001,9,10,False
tx-690,health,79000,supplierA,30,direct,3,0.9800000000000001,0,11,False
tx-691,education,79100,supplierB,31,negotiated,4,0.9820000000000001,1,12,False
tx-692,transport,79200,supplierC,32,open,5,0.9840000000000001,2,13,False
tx-693,defense,79300,supplierD,33,restricted,6,0.9860000000000001,3,14,False
tx-694,infrastructure,79400,supplierE,34,direct,7,0.9880000000000001,4,15,False
tx-695,health,79500,supplierA,35,negotiated,3,0.9900000000000001,5,16,False
tx-696,education,79600,supplierB,12,open,4,0.9920000000000001,6,17,False
tx-697,transport,79700,supplierC,13,restricted,5,0.9940000000000001,7,18,False
tx-698,defense,79800,supplierD,14,direct,6,0.9960000000000001,8,19,False
tx-699,infrastructure,79900,supplierE,15,negotiated,7,0.9980000000000001,9,20,False
tx-700,health,80000,supplierA,16,open,3,1.0,0,1,True
tx-701,education,80100,supplierB,17,restricted,4,1.0020000000000002,1,2,False
tx-702,transport,80200,supplierC,18,direct,5,1.004,2,3,False
tx-703,defense,80300,supplierD,19,negotiated,6,1.0060000000000002,3,4,False
tx-704,infrastructure,80400,supplierE,20,open,7,1.008,4,5,False
tx-705,health,80500,supplierA,21,restricted,3,1.0099999999999998,5,6,False
tx-706,education,80600,supplierB,22,direct,4,1.012,6,7,False
tx-707,transport,80700,supplierC,23,negotiated,5,1.0139999999999998,7,8,False
tx-708,defense,80800,supplierD,24,open,6,1.016,8,9,False
tx-709,infrastructure,80900,supplierE,25,restricted,7,1.0179999999999998,9,10,False
tx-710,health,81000,supplierA,26,direct,3,1.02,0,11,False
tx-711,education,81100,supplierB,27,negotiated,4,1.0219999999999998,1,12,False
tx-712,transport,81200,supplierC,28,open,5,1.024,2,13,False
tx-713,defense,81300,supplierD,29,restricted,6,1.0259999999999998,3,14,False
tx-714,infrastructure,81400,supplierE,30,direct,7,1.028,4,15,False
tx-715,health,81500,supplierA,31,negotiated,3,1.0299999999999998,5,16,False
tx-716,education,81600,supplierB,32,open,4,1.032,6,17,False
tx-717,transport,81700,supplierC,33,restricted,5,1.0339999999999998,7,18,False
tx-718,defense,81800,supplierD,34,direct,6,1.036,8,19,False
tx-719,infrastructure,81900,supplierE,35,negotiated,7,1.0379999999999998,9,20,False
tx-720,health,82000,supplierA,12,open,3,1.04,0,1,True
tx-721,education,82100,supplierB,13,restricted,4,1.0419999999999998,1,2,False
tx-722,transport,82200,supplierC,14,direct,5,1.044,2,3,False
tx-723,defense,82300,supplierD,15,negotiated,6,1.0459999999999998,3,4,False
tx-724,infrastructure,82400,supplierE,16,open,7,1.048,4,5,False
tx-725,health,82500,supplierA,17,restricted,3,1.0499999999999998,5,6,False
tx-726,education,82600,supplierB,18,direct,4,1.052,6,7,False
tx-727,transport,82700,supplierC,19,negotiated,5,1.0539999999999998,7,8,False
tx-728,defense,82800,supplierD,20,open,6,1.056,8,9,False
tx-729,infrastructure,82900,supplierE,21,restricted,7,1.0579999999999998,9,10,False
tx-730,health,83000,supplierA,22,direct,3,1.06,0,11,False
tx-731,education,83100,supplierB,23,negotiated,4,1.0619999999999998,1,12,False
tx-732,transport,83200,supplierC,24,open,5,1.064,2,13,False
tx-733,defense,83300,supplierD,25,restricted,6,1.0659999999999998,3,14,False
tx-734,infrastructure,83400,supplierE,26,direct,7,1.068,4,15,False
tx-735,health,83500,supplierA,27,negotiated,3,1.0699999999999998,5,16,False
tx-736,education,83600,supplierB,28,open,4,1.072,6,17,False
tx-737,transport,83700,supplierC,29,restricted,5,1.0739999999999998,7,18,False
tx-738,defense,83800,supplierD,30,direct,6,1.076,8,19,False
tx-739,infrastructure,83900,supplierE,31,negotiated,7,1.0779999999999998,9,20,False
tx-740,health,84000,supplierA,32,open,3,1.08,0,1,True
tx-741,education,84100,supplierB,33,restricted,4,1.0819999999999999,1,2,False
tx-742,transport,84200,supplierC,34,direct,5,1.084,2,3,False
tx-743,defense,84300,supplierD,35,negotiated,6,1.0859999999999999,3,4,False
tx-744,infrastructure,84400,supplierE,12,open,7,1.088,4,5,False
tx-745,health,84500,supplierA,13,restricted,3,1.0899999999999999,5,6,False
tx-746,education,84600,supplierB,14,direct,4,1.092,6,7,False
tx-747,transport,84700,supplierC,15,negotiated,5,1.0939999999999999,7,8,False
tx-748,defense,84800,supplierD,16,open,6,1.096,8,9,False
tx-749,infrastructure,84900,supplierE,17,restricted,7,1.0979999999999999,9,10,False
tx-750,health,85000,supplierA,18,direct,3,1.1,0,11,False
tx-751,education,85100,supplierB,19,negotiated,4,1.1019999999999999,1,12,False
tx-752,transport,85200,supplierC,20,open,5,1.104,2,13,False
tx-753,defense,85300,supplierD,21,restricted,6,1.1059999999999999,3,14,False
tx-754,infrastructure,85400,supplierE,22,direct,7,1.108,4,15,False
tx-755,health,85500,supplierA,23,negotiated,3,1.1099999999999999,5,16,False
tx-756,education,85600,supplierB,24,open,4,1.112,6,17,False
tx-757,transport,85700,supplierC,25,restricted,5,1.1139999999999999,7,18,False
tx-758,defense,85800,supplierD,26,direct,6,1.116,8,19,False
tx-759,infrastructure,85900,supplierE,27,negotiated,7,1.1179999999999999,9,20,False
tx-760,health,86000,supplierA,28,open,3,1.12,0,1,True
tx-761,education,86100,supplierB,29,restricted,4,1.1219999999999999,1,2,False
tx-762,transport,86200,supplierC,30,direct,5,1.124,2,3,False
tx-763,defense,86300,supplierD,31,negotiated,6,1.126,3,4,False
tx-764,infrastructure,86400,supplierE,32,open,7,1.1280000000000001,4,5,False
tx-765,health,86500,supplierA,33,restricted,3,1.13,5,6,False
tx-766,education,86600,supplierB,34,direct,4,1.1320000000000001,6,7,False
tx-767,transport,86700,supplierC,35,negotiated,5,1.134,7,8,False
tx-768,defense,86800,supplierD,12,open,6,1.1360000000000001,8,9,False
tx-769,infrastructure,86900,supplierE,13,restricted,7,1.138,9,10,False
tx-770,health,87000,supplierA,14,direct,3,1.1400000000000001,0,11,False
tx-771,education,87100,supplierB,15,negotiated,4,1.142,1,12,False
tx-772,transport,87200,supplierC,16,open,5,1.1440000000000001,2,13,False
tx-773,defense,87300,supplierD,17,restricted,6,1.146,3,14,False
tx-774,infrastructure,87400,supplierE,18,direct,7,1.1480000000000001,4,15,False
tx-775,health,87500,supplierA,19,negotiated,3,1.15,5,16,False
tx-776,education,87600,supplierB,20,open,4,1.1520000000000001,6,17,False
tx-777,transport,87700,supplierC,21,restricted,5,1.154,7,18,False
tx-778,defense,87800,supplierD,22,direct,6,1.1560000000000001,8,19,False
tx-779,infrastructure,87900,supplierE,23,negotiated,7,1.158,9,20,False
tx-780,health,88000,supplierA,24,open,3,1.1600000000000001,0,1,True
tx-781,education,88100,supplierB,25,restricted,4,1.162,1,2,False
tx-782,transport,88200,supplierC,26,direct,5,1.1640000000000001,2,3,False
tx-783,defense,88300,supplierD,27,negotiated,6,1.166,3,4,False
tx-784,infrastructure,88400,supplierE,28,open,7,1.1680000000000001,4,5,False
